Name,AverageSpend,AverageFrequency
Customer1,88.00,48.0
Customer2,95.00,45.5
Customer3,92.00,46.8
Customer4,85.00,49.2
Customer5,90.00,44.0
Customer6,87.00,47.5
Customer7,94.00,50.0
Customer8,83.00,43.7
Customer9,89.00,45.9
Customer10,86.00,42.5
Customer11,82.00,10.5
Customer12,90.00,7.0
Customer13,88.00,12.2
Customer14,80.00,5.5
Customer15,85.00,9.8
Customer16,92.00,6.0
Customer17,78.00,11.0
Customer18,84.00,8.5
Customer19,79.00,13.0
Customer20,81.00,14.5
Customer21,25.00,48.0
Customer22,30.00,45.5
Customer23,35.00,46.2
Customer24,22.00,49.0
Customer25,40.00,44.5
Customer26,28.00,47.0
Customer27,33.00,43.0
Customer28,27.00,42.8
Customer29,32.00,46.5
Customer30,20.00,50.0
Customer31,18.00,10.0
Customer32,34.00,8.5
Customer33,15.00,6.0
Customer34,45.00,12.0
Customer35,19.00,5.0
Customer36,48.00,14.0
Customer37,22.00,11.5
Customer38,36.00,9.0
Customer39,17.00,7.5
Customer40,29.00,13.5
